Date,Time,fester Säuregehalt,flüchtiger Säuregehalt,Zitronensäure,Restzucker,Chloride,NOx(GT),PT08.S3(NOx),freies Schwefeldioxid,Gesamtschwefeldioxid,Dichte,Temperatur,Sulfate,Alkohol,CO_per_NO2,Temp_Stufe,cluster
29/09/2004,03.00.00,0.4,793.0,-200.0,2.0,581.0,-200.0,1169.0,-200.0,1152.0,668.0,15.5,58.8,1.0309,-0.002,mäßig,0
29/09/2004,04.00.00,-200.0,789.0,-200.0,2.2,596.0,62.0,1145.0,48.0,1161.0,698.0,14.6,62.1,1.0236,-4.166666666666667,mäßig,0
29/09/2004,05.00.00,0.4,769.0,-200.0,2.0,586.0,60.0,1221.0,45.0,1134.0,650.0,17.1,52.5,1.013,0.008888888888888889,mäßig,0
29/09/2004,06.00.00,0.7,852.0,-200.0,4.0,713.0,92.0,1029.0,53.0,1203.0,749.0,15.2,58.3,0.9986,0.01320754716981132,mäßig,0
29/09/2004,07.00.00,2.0,1100.0,-200.0,13.4,1097.0,277.0,739.0,94.0,1516.0,1106.0,14.9,59.2,0.9985,0.02127659574468085,mäßig,1
29/09/2004,08.00.00,4.2,1326.0,-200.0,28.0,1504.0,600.0,510.0,122.0,1968.0,1609.0,15.1,59.0,1.0086,0.03442622950819672,mäßig,1
29/09/2004,09.00.00,5.2,1433.0,-200.0,28.6,1518.0,693.0,499.0,170.0,1973.0,1770.0,19.0,47.8,1.0434,0.03058823529411765,mäßig,1
29/09/2004,10.00.00,3.8,1310.0,-200.0,21.4,1334.0,617.0,573.0,174.0,1747.0,1633.0,22.4,38.8,1.04,0.021839080459770115,warm,1
29/09/2004,11.00.00,3.7,1304.0,-200.0,19.1,1272.0,569.0,593.0,191.0,1673.0,1583.0,25.4,33.3,1.0679,0.0193717277486911,warm,1
29/09/2004,12.00.00,3.4,1286.0,-200.0,19.6,1286.0,409.0,593.0,179.0,1728.0,1449.0,27.2,30.4,1.081,0.01899441340782123,warm,1
29/09/2004,13.00.00,3.1,1217.0,-200.0,15.8,1175.0,335.0,621.0,148.0,1644.0,1451.0,25.5,34.8,1.1152,0.020945945945945947,warm,1
29/09/2004,14.00.00,2.4,1104.0,-200.0,13.5,1099.0,290.0,698.0,129.0,1483.0,1147.0,26.4,28.5,0.9658,0.018604651162790697,warm,1
29/09/2004,15.00.00,2.8,1143.0,-200.0,15.9,1176.0,312.0,677.0,148.0,1551.0,1108.0,27.7,25.1,0.9158,0.018918918918918916,warm,1
29/09/2004,16.00.00,3.6,1205.0,-200.0,19.9,1295.0,440.0,626.0,184.0,1613.0,1267.0,28.6,23.2,0.8917,0.01956521739130435,warm,1
29/09/2004,17.00.00,4.0,1276.0,-200.0,21.6,1340.0,450.0,597.0,188.0,1677.0,1303.0,27.2,26.3,0.9317,0.02127659574468085,warm,1
29/09/2004,18.00.00,5.6,1440.0,-200.0,31.0,1573.0,578.0,491.0,204.0,1997.0,1643.0,25.3,33.0,1.0473,0.027450980392156862,warm,1
29/09/2004,19.00.00,6.3,1467.0,-200.0,34.1,1643.0,615.0,467.0,201.0,2088.0,1749.0,23.2,36.9,1.0346,0.03134328358208955,warm,1
29/09/2004,20.00.00,4.7,1339.0,-200.0,22.8,1373.0,536.0,541.0,165.0,1797.0,1585.0,21.6,43.3,1.1019,0.028484848484848484,warm,1
29/09/2004,21.00.00,1.9,1108.0,-200.0,12.3,1061.0,238.0,685.0,133.0,1454.0,1315.0,21.1,44.8,1.1088,0.014285714285714285,warm,1
29/09/2004,22.00.00,1.9,1116.0,-200.0,10.9,1012.0,249.0,699.0,125.0,1445.0,1290.0,19.7,49.3,1.1148,0.0152,mäßig,1
29/09/2004,23.00.00,1.2,981.0,-200.0,7.1,860.0,150.0,812.0,101.0,1298.0,1059.0,20.3,47.8,1.1281,0.011881188118811881,warm,0
30/09/2004,00.00.00,0.9,947.0,-200.0,5.7,798.0,108.0,869.0,79.0,1276.0,943.0,19.4,50.3,1.1201,0.01139240506329114,mäßig,0
30/09/2004,01.00.00,-200.0,939.0,-200.0,5.3,776.0,-200.0,879.0,-200.0,1259.0,913.0,18.3,53.1,1.1056,1.0,mäßig,0
30/09/2004,02.00.00,-200.0,862.0,-200.0,2.9,644.0,-200.0,1030.0,-200.0,1173.0,720.0,17.5,56.1,1.1103,1.0,mäßig,0
30/09/2004,03.00.00,-200.0,827.0,-200.0,1.9,577.0,-200.0,1138.0,-200.0,1143.0,640.0,19.2,50.3,1.1087,1.0,mäßig,0
30/09/2004,04.00.00,-200.0,879.0,-200.0,2.4,611.0,-200.0,1036.0,-200.0,1189.0,779.0,16.6,59.6,1.117,1.0,mäßig,0
30/09/2004,05.00.00,-200.0,911.0,-200.0,4.0,710.0,-200.0,932.0,-200.0,1226.0,850.0,17.5,57.1,1.1311,1.0,mäßig,0
30/09/2004,06.00.00,-200.0,1051.0,-200.0,8.1,901.0,-200.0,778.0,-200.0,1379.0,1020.0,17.6,57.6,1.1471,1.0,mäßig,0
30/09/2004,07.00.00,-200.0,1496.0,-200.0,24.8,1425.0,-200.0,520.0,-200.0,1946.0,1605.0,18.0,57.0,1.1665,1.0,mäßig,1
30/09/2004,08.00.00,-200.0,1610.0,-200.0,36.3,1692.0,-200.0,436.0,-200.0,2197.0,1866.0,18.5,55.9,1.1779,1.0,mäßig,1
30/09/2004,09.00.00,-200.0,1428.0,-200.0,20.9,1321.0,-200.0,544.0,-200.0,1779.0,1621.0,18.6,57.2,1.2146,1.0,mäßig,1
30/09/2004,10.00.00,-200.0,1459.0,-200.0,22.2,1356.0,-200.0,525.0,-200.0,1795.0,1712.0,20.2,53.0,1.2407,1.0,warm,1
30/09/2004,11.00.00,-200.0,1486.0,-200.0,23.5,1390.0,-200.0,504.0,-200.0,1835.0,1770.0,21.3,50.1,1.2539,1.0,warm,1
30/09/2004,12.00.00,1.7,1158.0,-200.0,10.8,1008.0,-200.0,695.0,-200.0,1489.0,1175.0,24.6,42.8,1.3053,-0.0085,warm,0
30/09/2004,13.00.00,1.7,1200.0,-200.0,11.2,1021.0,223.0,678.0,101.0,1510.0,1157.0,24.6,44.1,1.3477,0.016831683168316833,warm,1
30/09/2004,14.00.00,2.2,1290.0,-200.0,15.1,1151.0,267.0,613.0,113.0,1638.0,1219.0,25.6,43.4,1.4049,0.01946902654867257,warm,1
30/09/2004,15.00.00,2.8,1366.0,-200.0,17.4,1223.0,308.0,578.0,121.0,1744.0,1288.0,26.1,42.6,1.4172,0.023140495867768594,warm,1
30/09/2004,16.00.00,3.9,1505.0,-200.0,23.4,1388.0,422.0,516.0,146.0,1978.0,1503.0,25.8,44.8,1.4644,0.026712328767123285,warm,1
30/09/2004,17.00.00,6.5,1728.0,-200.0,35.9,1683.0,623.0,419.0,188.0,2365.0,1861.0,25.4,47.9,1.5346,0.034574468085106384,warm,1
30/09/2004,18.00.00,6.3,1673.0,-200.0,34.0,1643.0,572.0,436.0,182.0,2259.0,1781.0,24.6,50.0,1.5241,0.03461538461538462,warm,1
30/09/2004,19.00.00,5.7,1636.0,-200.0,30.1,1553.0,514.0,449.0,166.0,2130.0,1745.0,23.6,54.4,1.5687,0.03433734939759036,warm,1
30/09/2004,20.00.00,4.4,1468.0,-200.0,20.0,1296.0,414.0,529.0,142.0,1854.0,1590.0,22.6,59.5,1.6155,0.03098591549295775,warm,1
30/09/2004,21.00.00,1.6,1180.0,-200.0,10.5,997.0,143.0,677.0,84.0,1549.0,1127.0,22.1,61.3,1.6133,0.01904761904761905,warm,1
30/09/2004,22.00.00,1.5,1138.0,-200.0,9.0,938.0,147.0,700.0,87.0,1500.0,1098.0,22.1,61.3,1.6053,0.017241379310344827,warm,0
30/09/2004,23.00.00,1.7,1192.0,-200.0,10.7,1004.0,159.0,665.0,91.0,1577.0,1176.0,21.1,64.7,1.5956,0.01868131868131868,warm,1
01/10/2004,00.00.00,1.9,1176.0,-200.0,10.4,993.0,206.0,659.0,91.0,1572.0,1178.0,20.3,66.4,1.5591,0.020879120879120878,warm,1
01/10/2004,01.00.00,1.6,1137.0,-200.0,9.7,967.0,140.0,687.0,74.0,1557.0,1091.0,19.4,69.3,1.5418,0.021621621621621623,mäßig,1
01/10/2004,02.00.00,1.3,1035.0,-200.0,6.9,851.0,132.0,764.0,69.0,1465.0,1002.0,19.0,70.8,1.5417,0.01884057971014493,mäßig,0
01/10/2004,03.00.00,0.8,943.0,-200.0,4.0,709.0,-200.0,893.0,-200.0,1348.0,876.0,20.2,65.8,1.5442,-0.004,warm,0
01/10/2004,04.00.00,0.6,904.0,-200.0,3.0,655.0,81.0,968.0,54.0,1326.0,824.0,19.8,67.2,1.5322,0.011111111111111112,mäßig,0
01/10/2004,05.00.00,0.7,966.0,-200.0,4.3,726.0,120.0,872.0,60.0,1371.0,892.0,19.0,70.3,1.5308,0.011666666666666665,mäßig,0
01/10/2004,06.00.00,1.6,1124.0,-200.0,9.8,972.0,279.0,674.0,69.0,1568.0,1092.0,18.8,71.8,1.5372,0.02318840579710145,mäßig,1
01/10/2004,07.00.00,2.9,1348.0,-200.0,17.2,1217.0,392.0,559.0,91.0,1816.0,1413.0,20.2,66.3,1.555,0.031868131868131866,warm,1
01/10/2004,08.00.00,4.1,1499.0,-200.0,27.9,1501.0,433.0,469.0,97.0,2130.0,1565.0,20.8,64.3,1.563,0.0422680412371134,warm,1
01/10/2004,09.00.00,3.7,1427.0,-200.0,20.5,1311.0,531.0,503.0,114.0,1900.0,1594.0,22.3,59.3,1.5705,0.0324561403508772,warm,1
01/10/2004,10.00.00,3.6,1473.0,-200.0,21.2,1330.0,619.0,497.0,129.0,1908.0,1677.0,23.2,56.6,1.5929,0.027906976744186046,warm,1
01/10/2004,11.00.00,3.4,1440.0,-200.0,19.9,1294.0,522.0,506.0,137.0,1879.0,1616.0,23.8,54.7,1.587,0.024817518248175182,warm,1
01/10/2004,12.00.00,3.7,1474.0,-200.0,21.1,1326.0,505.0,485.0,134.0,1943.0,1610.0,23.5,56.2,1.6048,0.027611940298507463,warm,1
01/10/2004,13.00.00,4.1,1485.0,-200.0,22.3,1359.0,465.0,477.0,132.0,2005.0,1614.0,23.9,54.4,1.5963,0.03106060606060606,warm,1
01/10/2004,14.00.00,3.2,-200.0,-200.0,-200.0,-200.0,383.0,-200.0,123.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.026016260162601626,kalt,2
01/10/2004,15.00.00,2.4,1306.0,-200.0,12.9,1079.0,278.0,603.0,105.0,1668.0,1286.0,25.4,47.4,1.517,0.022857142857142857,warm,1
01/10/2004,16.00.00,3.4,1464.0,-200.0,18.4,1251.0,372.0,530.0,136.0,1853.0,1487.0,26.4,45.4,1.54,0.024999999999999998,warm,1
01/10/2004,17.00.00,5.6,1629.0,-200.0,26.5,1466.0,540.0,458.0,169.0,2130.0,1703.0,25.8,46.9,1.5375,0.033136094674556214,warm,1
01/10/2004,18.00.00,-200.0,1629.0,-200.0,29.4,1536.0,-200.0,435.0,-200.0,2205.0,1773.0,25.3,49.6,1.5805,1.0,warm,1
01/10/2004,19.00.00,-200.0,1707.0,-200.0,33.7,1637.0,-200.0,411.0,-200.0,2338.0,1848.0,24.2,54.3,1.6117,1.0,warm,1
01/10/2004,20.00.00,-200.0,1424.0,-200.0,19.9,1293.0,-200.0,524.0,-200.0,1902.0,1550.0,22.8,58.1,1.5951,1.0,warm,1
01/10/2004,21.00.00,-200.0,1297.0,-200.0,13.5,1100.0,-200.0,598.0,-200.0,1710.0,1350.0,21.5,63.2,1.5993,1.0,warm,1
01/10/2004,22.00.00,-200.0,1214.0,-200.0,11.2,1022.0,-200.0,645.0,-200.0,1592.0,1235.0,21.3,63.0,1.5798,1.0,warm,1
01/10/2004,23.00.00,-200.0,1160.0,-200.0,9.1,944.0,-200.0,686.0,-200.0,1523.0,1162.0,20.8,64.1,1.554,1.0,warm,0
02/10/2004,00.00.00,-200.0,1232.0,-200.0,10.9,1012.0,-200.0,642.0,-200.0,1595.0,1211.0,20.6,64.0,1.5346,1.0,warm,1
02/10/2004,01.00.00,-200.0,1134.0,-200.0,8.4,914.0,-200.0,699.0,-200.0,1512.0,1097.0,20.6,63.4,1.519,1.0,warm,0
02/10/2004,02.00.00,-200.0,1071.0,-200.0,7.1,860.0,-200.0,742.0,-200.0,1500.0,1021.0,20.4,64.4,1.522,1.0,warm,0
02/10/2004,03.00.00,-200.0,968.0,-200.0,4.3,730.0,-200.0,858.0,-200.0,1388.0,913.0,21.3,61.0,1.529,1.0,warm,0
02/10/2004,04.00.00,-200.0,994.0,-200.0,4.0,711.0,-200.0,867.0,-200.0,1384.0,909.0,20.5,64.0,1.5247,1.0,warm,0
02/10/2004,05.00.00,-200.0,1046.0,-200.0,5.8,804.0,-200.0,774.0,-200.0,1458.0,983.0,20.3,65.3,1.5321,1.0,warm,0
02/10/2004,06.00.00,-200.0,1066.0,-200.0,6.3,827.0,-200.0,751.0,-200.0,1479.0,1024.0,20.1,65.9,1.5321,1.0,warm,0
02/10/2004,07.00.00,-200.0,1277.0,-200.0,12.3,1061.0,-200.0,612.0,-200.0,1691.0,1243.0,20.2,65.6,1.5368,1.0,warm,1
02/10/2004,08.00.00,-200.0,1290.0,-200.0,13.3,1093.0,-200.0,592.0,-200.0,1677.0,1253.0,21.1,62.8,1.5481,1.0,warm,1
02/10/2004,09.00.00,-200.0,1268.0,-200.0,12.5,1066.0,-200.0,608.0,-200.0,1665.0,1240.0,22.5,57.5,1.5518,1.0,warm,1
02/10/2004,10.00.00,-200.0,1243.0,-200.0,10.5,997.0,-200.0,648.0,-200.0,1587.0,1155.0,24.2,51.9,1.5426,1.0,warm,1
02/10/2004,11.00.00,-200.0,1300.0,-200.0,12.1,1053.0,-200.0,614.0,-200.0,1650.0,1193.0,25.2,48.9,1.5437,1.0,warm,1
02/10/2004,12.00.00,-200.0,1278.0,-200.0,12.1,1053.0,-200.0,630.0,-200.0,1641.0,1153.0,25.8,47.8,1.5662,1.0,warm,1
02/10/2004,13.00.00,-200.0,1249.0,-200.0,11.2,1023.0,-200.0,639.0,-200.0,1640.0,1034.0,25.7,49.2,1.5988,1.0,warm,0
02/10/2004,14.00.00,-200.0,1145.0,-200.0,7.2,867.0,-200.0,739.0,-200.0,1499.0,870.0,25.8,49.6,1.6213,1.0,warm,0
02/10/2004,15.00.00,-200.0,1199.0,-200.0,8.7,928.0,-200.0,704.0,-200.0,1533.0,890.0,25.7,48.8,1.5913,1.0,warm,0
02/10/2004,16.00.00,-200.0,1236.0,-200.0,9.6,962.0,-200.0,690.0,-200.0,1589.0,946.0,26.5,45.9,1.5626,1.0,warm,0
02/10/2004,17.00.00,-200.0,1289.0,-200.0,11.6,1037.0,-200.0,638.0,-200.0,1648.0,1033.0,25.4,48.9,1.565,1.0,warm,1
02/10/2004,18.00.00,-200.0,1299.0,-200.0,12.7,1072.0,-200.0,617.0,-200.0,1688.0,1107.0,24.4,52.5,1.583,1.0,warm,1
02/10/2004,19.00.00,-200.0,1506.0,-200.0,20.7,1315.0,-200.0,512.0,-200.0,1954.0,1395.0,23.9,54.6,1.5936,1.0,warm,1
02/10/2004,20.00.00,-200.0,1432.0,-200.0,17.8,1234.0,-200.0,553.0,-200.0,1849.0,1342.0,22.9,57.9,1.5958,1.0,warm,1
02/10/2004,21.00.00,-200.0,1193.0,-200.0,11.2,1021.0,-200.0,666.0,-200.0,1633.0,1152.0,22.1,61.1,1.6012,1.0,warm,1
02/10/2004,22.00.00,-200.0,1188.0,-200.0,10.8,1007.0,-200.0,668.0,-200.0,1577.0,1128.0,20.8,65.6,1.5898,1.0,warm,0
02/10/2004,23.00.00,-200.0,1162.0,-200.0,9.4,953.0,-200.0,691.0,-200.0,1526.0,1104.0,21.7,60.8,1.563,1.0,warm,0
03/10/2004,00.00.00,-200.0,1106.0,-200.0,8.5,921.0,-200.0,720.0,-200.0,1506.0,1055.0,21.1,62.8,1.5505,1.0,warm,0
03/10/2004,01.00.00,-200.0,1037.0,-200.0,6.5,836.0,-200.0,788.0,-200.0,1467.0,904.0,20.7,63.2,1.524,1.0,warm,0
03/10/2004,02.00.00,-200.0,982.0,-200.0,5.1,768.0,-200.0,850.0,-200.0,1416.0,835.0,21.2,61.5,1.5241,1.0,warm,0
03/10/2004,03.00.00,-200.0,944.0,-200.0,4.5,740.0,-200.0,881.0,-200.0,1412.0,781.0,20.3,64.6,1.518,1.0,warm,0
03/10/2004,04.00.00,-200.0,929.0,-200.0,3.9,703.0,-200.0,908.0,-200.0,1391.0,761.0,20.2,64.4,1.5035,1.0,warm,0
03/10/2004,05.00.00,-200.0,906.0,-200.0,3.3,672.0,-200.0,948.0,-200.0,1377.0,742.0,20.1,65.3,1.5153,1.0,warm,0
03/10/2004,06.00.00,-200.0,907.0,-200.0,3.2,665.0,-200.0,972.0,-200.0,1370.0,779.0,19.9,66.0,1.5141,1.0,mäßig,0
03/10/2004,07.00.00,-200.0,1013.0,-200.0,5.4,781.0,-200.0,829.0,-200.0,1469.0,894.0,19.8,66.4,1.5145,1.0,mäßig,0
03/10/2004,08.00.00,-200.0,1055.0,-200.0,5.6,795.0,-200.0,800.0,-200.0,1476.0,927.0,20.4,64.1,1.5178,1.0,warm,0
03/10/2004,09.00.00,-200.0,1138.0,-200.0,7.5,880.0,-200.0,727.0,-200.0,1538.0,1034.0,21.6,60.8,1.5496,1.0,warm,0
03/10/2004,10.00.00,-200.0,1250.0,-200.0,10.7,1003.0,-200.0,647.0,-200.0,1638.0,1217.0,23.5,54.5,1.5553,1.0,warm,1
03/10/2004,11.00.00,-200.0,1165.0,-200.0,8.4,916.0,-200.0,711.0,-200.0,1517.0,1093.0,25.7,46.6,1.5105,1.0,warm,0
03/10/2004,12.00.00,-200.0,1229.0,-200.0,11.3,1025.0,-200.0,663.0,-200.0,1588.0,1073.0,26.6,43.7,1.5031,1.0,warm,0
03/10/2004,13.00.00,-200.0,1168.0,-200.0,8.3,911.0,-200.0,715.0,-200.0,1517.0,969.0,27.4,41.8,1.5056,1.0,warm,0
03/10/2004,14.00.00,-200.0,1092.0,-200.0,6.0,814.0,-200.0,794.0,-200.0,1446.0,777.0,27.4,42.8,1.5344,1.0,warm,0
03/10/2004,15.00.00,-200.0,1109.0,-200.0,6.7,843.0,-200.0,769.0,-200.0,1458.0,743.0,27.1,43.3,1.5255,1.0,warm,0
03/10/2004,16.00.00,-200.0,1133.0,-200.0,6.2,823.0,-200.0,775.0,-200.0,1449.0,777.0,26.9,44.4,1.551,1.0,warm,0
03/10/2004,17.00.00,-200.0,1192.0,-200.0,7.7,887.0,-200.0,716.0,-200.0,1488.0,819.0,26.9,44.4,1.5538,1.0,warm,0
03/10/2004,18.00.00,-200.0,1298.0,-200.0,11.0,1015.0,-200.0,647.0,-200.0,1619.0,1056.0,24.7,51.9,1.5868,1.0,warm,0
03/10/2004,19.00.00,-200.0,1524.0,-200.0,20.8,1320.0,-200.0,514.0,-200.0,1925.0,1481.0,23.7,55.6,1.6074,1.0,warm,1
03/10/2004,20.00.00,-200.0,1540.0,-200.0,21.4,1336.0,-200.0,498.0,-200.0,1929.0,1590.0,22.7,59.6,1.6261,1.0,warm,1
03/10/2004,21.00.00,-200.0,1190.0,-200.0,10.4,992.0,-200.0,654.0,-200.0,1587.0,1211.0,21.9,61.4,1.5946,1.0,warm,1
03/10/2004,22.00.00,-200.0,1092.0,-200.0,8.3,911.0,-200.0,735.0,-200.0,1506.0,1052.0,22.0,59.8,1.562,1.0,warm,0
03/10/2004,23.00.00,-200.0,1079.0,-200.0,7.8,890.0,-200.0,745.0,-200.0,1522.0,1000.0,20.5,64.9,1.5473,1.0,warm,0
04/10/2004,00.00.00,-200.0,995.0,-200.0,5.5,789.0,-200.0,828.0,-200.0,1432.0,874.0,19.8,66.9,1.5277,1.0,mäßig,0
04/10/2004,01.00.00,-200.0,960.0,-200.0,5.2,772.0,-200.0,838.0,-200.0,1431.0,852.0,18.4,71.6,1.4997,1.0,mäßig,0
04/10/2004,02.00.00,-200.0,890.0,-200.0,3.2,666.0,-200.0,969.0,-200.0,1323.0,728.0,18.9,68.6,1.4818,1.0,mäßig,0
04/10/2004,03.00.00,-200.0,860.0,-200.0,2.7,632.0,-200.0,1037.0,-200.0,1322.0,713.0,17.8,72.3,1.4546,1.0,mäßig,0
04/10/2004,04.00.00,-200.0,860.0,-200.0,3.0,652.0,-200.0,997.0,-200.0,1326.0,734.0,17.1,73.9,1.4262,1.0,mäßig,0
04/10/2004,05.00.00,-200.0,883.0,-200.0,4.0,713.0,-200.0,937.0,-200.0,1351.0,777.0,17.7,70.3,1.4088,1.0,mäßig,0
04/10/2004,06.00.00,-200.0,929.0,-200.0,5.6,795.0,-200.0,858.0,-200.0,1373.0,815.0,17.1,71.8,1.3936,1.0,mäßig,0
04/10/2004,07.00.00,-200.0,1100.0,-200.0,11.1,1018.0,-200.0,706.0,-200.0,1573.0,1002.0,18.3,67.5,1.4044,1.0,mäßig,0
04/10/2004,08.00.00,-200.0,1257.0,-200.0,20.1,1299.0,-200.0,550.0,-200.0,1864.0,1302.0,18.5,67.0,1.4135,1.0,mäßig,1
04/10/2004,09.00.00,-200.0,1402.0,-200.0,23.6,1393.0,-200.0,505.0,-200.0,1967.0,1542.0,19.9,61.7,1.4193,1.0,mäßig,1
04/10/2004,10.00.00,-200.0,1376.0,-200.0,21.0,1324.0,-200.0,527.0,-200.0,1886.0,1571.0,22.9,52.6,1.4519,1.0,warm,1
04/10/2004,11.00.00,-200.0,1374.0,-200.0,21.8,1346.0,-200.0,519.0,-200.0,1910.0,1614.0,24.2,49.0,1.4586,1.0,warm,1
04/10/2004,12.00.00,-200.0,1381.0,-200.0,22.1,1355.0,-200.0,516.0,-200.0,1931.0,1583.0,25.8,44.7,1.459,1.0,warm,1
04/10/2004,13.00.00,-200.0,1282.0,-200.0,18.2,1247.0,-200.0,561.0,-200.0,1829.0,1285.0,26.0,44.5,1.4731,1.0,warm,1
04/10/2004,14.00.00,-200.0,1188.0,-200.0,14.2,1124.0,-200.0,625.0,-200.0,1655.0,1094.0,27.1,40.2,1.4217,1.0,warm,1
04/10/2004,15.00.00,-200.0,1227.0,-200.0,14.9,1147.0,-200.0,612.0,-200.0,1707.0,1113.0,27.4,39.8,1.4318,1.0,warm,1
04/10/2004,16.00.00,-200.0,1364.0,-200.0,21.1,1328.0,-200.0,528.0,-200.0,1898.0,1395.0,28.9,36.3,1.4291,1.0,warm,1
04/10/2004,17.00.00,-200.0,1531.0,-200.0,30.3,1558.0,-200.0,451.0,-200.0,2181.0,1620.0,28.4,37.5,1.4251,1.0,warm,1
04/10/2004,18.00.00,-200.0,1694.0,-200.0,41.6,1805.0,-200.0,391.0,-200.0,2523.0,1882.0,26.0,43.9,1.4562,1.0,warm,1
04/10/2004,19.00.00,-200.0,1723.0,-200.0,44.7,1866.0,-200.0,378.0,-200.0,2612.0,2006.0,24.3,49.6,1.486,1.0,warm,1
04/10/2004,20.00.00,-200.0,1356.0,-200.0,21.3,1331.0,-200.0,520.0,-200.0,1925.0,1643.0,23.3,53.0,1.4939,1.0,warm,1
04/10/2004,21.00.00,-200.0,1084.0,-200.0,10.0,979.0,-200.0,699.0,-200.0,1539.0,1239.0,22.6,55.1,1.4899,1.0,warm,0
04/10/2004,22.00.00,-200.0,1039.0,-200.0,8.9,936.0,-200.0,731.0,-200.0,1499.0,1121.0,21.2,59.3,1.4787,1.0,warm,0
04/10/2004,23.00.00,-200.0,1011.0,-200.0,7.4,875.0,-200.0,787.0,-200.0,1446.0,1012.0,20.6,60.9,1.4642,1.0,warm,0
05/10/2004,00.00.00,-200.0,968.0,-200.0,6.4,831.0,-200.0,810.0,-200.0,1425.0,961.0,20.0,63.1,1.4592,1.0,mäßig,0
05/10/2004,01.00.00,-200.0,867.0,-200.0,3.7,693.0,-200.0,971.0,-200.0,1335.0,825.0,19.7,63.4,1.4383,1.0,mäßig,0
05/10/2004,02.00.00,-200.0,820.0,-200.0,2.5,620.0,-200.0,1081.0,-200.0,1270.0,703.0,20.8,58.8,1.4305,1.0,warm,0
05/10/2004,03.00.00,-200.0,826.0,-200.0,2.7,631.0,-200.0,1072.0,-200.0,1280.0,752.0,17.8,69.8,1.4058,1.0,mäßig,0
05/10/2004,04.00.00,-200.0,835.0,-200.0,2.5,620.0,-200.0,1053.0,-200.0,1260.0,741.0,18.8,65.3,1.4023,1.0,mäßig,0
05/10/2004,05.00.00,-200.0,887.0,-200.0,4.1,717.0,-200.0,955.0,-200.0,1334.0,786.0,17.6,69.5,1.3889,1.0,mäßig,0
05/10/2004,06.00.00,-200.0,990.0,-200.0,7.8,889.0,-200.0,763.0,-200.0,1450.0,952.0,17.4,69.7,1.3714,1.0,mäßig,0
05/10/2004,07.00.00,-200.0,1511.0,-200.0,30.8,1569.0,-200.0,476.0,-200.0,2195.0,1601.0,17.4,70.1,1.3783,1.0,mäßig,1
05/10/2004,08.00.00,-200.0,1352.0,-200.0,26.4,1465.0,-200.0,491.0,-200.0,1998.0,1621.0,18.5,65.5,1.3787,1.0,mäßig,1
05/10/2004,09.00.00,-200.0,1337.0,-200.0,21.6,1339.0,-200.0,525.0,-200.0,1870.0,1622.0,20.6,58.5,1.4054,1.0,warm,1
05/10/2004,10.00.00,-200.0,1435.0,-200.0,22.8,1373.0,-200.0,513.0,-200.0,1910.0,1759.0,23.9,48.7,1.4269,1.0,warm,1
05/10/2004,11.00.00,-200.0,1377.0,-200.0,19.3,1276.0,-200.0,539.0,-200.0,1790.0,1666.0,26.0,43.8,1.4499,1.0,warm,1
05/10/2004,12.00.00,-200.0,1562.0,-200.0,30.4,1559.0,-200.0,453.0,-200.0,2130.0,1918.0,28.6,37.3,1.4423,1.0,warm,1
05/10/2004,13.00.00,-200.0,1358.0,-200.0,23.4,1389.0,-200.0,516.0,-200.0,1886.0,1525.0,27.9,38.0,1.4029,1.0,warm,1
05/10/2004,14.00.00,-200.0,1301.0,-200.0,17.1,1212.0,-200.0,575.0,-200.0,1717.0,1332.0,28.4,37.6,1.4282,1.0,warm,1
05/10/2004,15.00.00,-200.0,1255.0,-200.0,14.6,1136.0,-200.0,611.0,-200.0,1675.0,1183.0,28.5,37.3,1.4329,1.0,warm,1
05/10/2004,16.00.00,-200.0,1410.0,-200.0,21.6,1340.0,-200.0,533.0,-200.0,1841.0,1414.0,30.8,31.8,1.3908,1.0,warm,1
05/10/2004,17.00.00,-200.0,1578.0,-200.0,31.9,1595.0,-200.0,459.0,-200.0,2181.0,1680.0,29.7,33.1,1.3546,1.0,warm,1
05/10/2004,18.00.00,-200.0,1700.0,-200.0,40.5,1782.0,-200.0,401.0,-200.0,2403.0,2004.0,27.0,40.2,1.4158,1.0,warm,1
05/10/2004,19.00.00,-200.0,1778.0,-200.0,41.6,1805.0,-200.0,380.0,-200.0,2473.0,2094.0,25.6,47.5,1.539,1.0,warm,1
05/10/2004,20.00.00,-200.0,1539.0,-200.0,23.9,1402.0,-200.0,475.0,-200.0,2018.0,1780.0,23.9,57.2,1.6774,1.0,warm,1
05/10/2004,21.00.00,-200.0,1409.0,-200.0,20.3,1304.0,-200.0,500.0,-200.0,1829.0,1640.0,22.7,60.8,1.6582,1.0,warm,1
05/10/2004,22.00.00,-200.0,1231.0,-200.0,12.8,1077.0,-200.0,602.0,-200.0,1580.0,1379.0,21.8,59.9,1.5492,1.0,warm,1
05/10/2004,23.00.00,-200.0,1092.0,-200.0,8.7,928.0,-200.0,688.0,-200.0,1470.0,1139.0,22.4,58.3,1.561,1.0,warm,0
06/10/2004,00.00.00,-200.0,1036.0,-200.0,6.8,850.0,-200.0,760.0,-200.0,1411.0,1001.0,21.7,60.2,1.5442,1.0,warm,0
